Company Name,Executive First Name,Executive Last Name,Address,City,State,Phone Number Combined,Primary SIC Description,SIC Code 1 Description,SIC Code 2 Description,Location Sales Volume Actual,Metro Area 1,Address1,lat,lon
Beauty Bazaar,Ji,Choi,896 N Nova Rd,Daytona Beach,FL,(386) 248-0804,Wigs Toupees & Hairpieces,Wigs Toupees & Hairpieces,Childrens & Infants Wear-Retail,"$461,000 ",Deltona,896 N Nova Rd,29.2215015,-81.0488322
Beauty Zone Inc,Paul,Choi,1542 S French Ave,Sanford,FL,(407) 324-8887,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$956,000 ",Orlando,1542 S French Ave,,
Bennie & Friends LLC,Eun K,Choi,529 Pin Oak Loop,Santa Rosa Beach,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Crestview,529 Pin Oak Loop,30.4129001,-86.31416803294208
Best Beauty Supply,Kye Young,Choi,1964 W Tennessee St # 17,Tallahassee,FL,(850) 575-8949,Beauty Salons-Equipment & Supplies (Whls),Beauty Salons-Equipment & Supplies (Whls),,"$1,492,000 ",Tallahassee,1964 W Tennessee St,30.448905388563126,-84.31653161674
Binex Line,Jung,Choi,6175 NW 167th St # G17,Hialeah,FL,(786) 391-0009,Freight-Forwarding,Freight-Forwarding,,"$610,000 ",Miami-Ft Ldr,6175 NW 167th St,,
Bluegreen Corp,Sau,Choi,4960 Conference Way N # 100,Boca Raton,FL,(561) 443-8665,Condominiums-Time Sharing,Condominiums-Time Sharing,,"$218,000 ",Miami-Ft Ldr,4960 Conference Way N,,
C M T Building LLC,Sang H,Choi,5243 Hanff Ln,New Port Richey,FL,Not Available,Building Contractors,Building Contractors,,"$1,576,000 ",Tampa,5243 Hanff Ln,28.235194673387536,-82.7237072512397
Cafe Hey,S,Choi,1540 N Franklin St,Tampa,FL,(813) 221-5150,Restaurants,Restaurants,Coffee & Tea,"$271,000 ",Tampa,1540 N Franklin St,27.957305933333334,-82.46023579999999
Choi & Menezes LLP,Heui,Choi,1925 Brickell Ave # D205,Miami,FL,(305) 854-6333,Attorneys,Attorneys,,"$1,653,000 ",Miami-Ft Ldr,1925 Brickell Ave,25.7532643,-80.1978407
Choi Agnes Y MD,Agnes Y,Choi,201 E Sample Rd,Deerfield Beach,FL,(954) 941-8300,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Miami-Ft Ldr,201 E Sample Rd,26.2770491,-80.12152969998104
Choi Catherine J MD,Catherine J,Choi,900 NW 17th St,Miami,FL,(305) 243-2020,Physicians & Surgeons,Physicians & Surgeons,,"$609,000 ",Miami-Ft Ldr,900 NW 17th St,25.7909915,-80.21087843795466
Choi Deborah Dick-WAH OD,Deborah D,Choi,8888 SW 136th St # 391,Miami,FL,(305) 232-8118,Optometrists OD,Optometrists OD,,$0 ,Miami-Ft Ldr,8888 SW 136th St,25.6457177,-80.3395067
Choi Michael,Michael,Choi,1951 SW 172nd Ave # 200,Miramar,FL,(305) 821-3795,Physicians & Surgeons,Physicians & Surgeons,,"$620,000 ",Miami-Ft Ldr,1951 SW 172nd Ave,25.990712553682943,-80.37624104290816
Choi Mike P DO,Mike P,Choi,7100 W 20th Ave,Hialeah,FL,Not Available,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Miami-Ft Ldr,7100 W 20th Ave,25.8862681,-80.3259208
Choi Siu Ming,Siu M,Choi,33 SE 8th St,Boca Raton,FL,(561) 685-3939,Acupuncture,Acupuncture,,$0 ,Miami-Ft Ldr,33 SE 8th St,26.34282415230806,-80.08786298420223
Choi Siu Ming,Siu M,Choi,7805 NW Bcn Sq Blvd # 103,Boca Raton,FL,(561) 620-0174,Acupuncture,Acupuncture,,$0 ,Miami-Ft Ldr,7805 NW Bcn Sq Blvd,,
Choi Woowon DMD,Woowon,Choi,13275 W Colonial Dr,Winter Garden,FL,(407) 905-8827,Dentists,Dentists,,$0 ,Orlando,13275 W Colonial Dr,28.5522825,-81.5795504
Choi Yuna May DMD,Yuna M,Choi,106 Hnck Brg Pkwy W # A01,Cape Coral,FL,(239) 573-1273,Dentists,Dentists,,"$632,000 ",Cape Coral,106 Hnck Brg Pkwy W,,
Choi's Tae KWON Do & Judo,Byung,Choi,14115 S Dixie Hwy # D,Miami,FL,(305) 233-0355,Martial Arts Instruction,Martial Arts Instruction,,"$99,000 ",Miami-Ft Ldr,14115 S Dixie Hwy,25.6386491,-80.3359064
"Choi, Calvin MD",Calvin,Choi,1601 SW Archer Rd,Gainesville,FL,(352) 376-1611,Physicians & Surgeons,Physicians & Surgeons,,"$390,000 ",Gainesville,1601 SW Archer Rd,,
"Choi, Calvin MD",Calvin,Choi,4037 NW 86th Ter # 2,Gainesville,FL,(352) 265-0139,Physicians & Surgeons,Physicians & Surgeons,,"$390,000 ",Gainesville,4037 NW 86th Ter,29.6903172,-82.433758966564
"Choi, Calvin Y MD",Calvin Y,Choi,1600 SW Archer Rd,Gainesville,FL,(352) 265-0680,Physicians & Surgeons,Physicians & Surgeons,,"$390,000 ",Gainesville,1600 SW Archer Rd,,
"Choi, Daniel DDS",Daniel,Choi,8940 N Kendall Dr # 604e,Miami,FL,(305) 595-1905,Dentists,Dentists,,"$532,000 ",Miami-Ft Ldr,8940 N Kendall Dr,25.68380805,-80.34100889921228
"Choi, Eejong",Eejong,Choi,7415 N Highway 1,Cocoa,FL,(321) 213-6233,Pharmacists,Pharmacists,,$0 ,Palm Bay,7415 N Highway 1,,
"Choi, Hoon",Hoon,Choi,2950 Cleveland Clinic Blvd,Weston,FL,(954) 659-5630,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Miami-Ft Ldr,2950 Cleveland Clinic Blvd,26.0819153,-80.3682587
"Choi, Jacob Do",Jacob,Choi,2040 Short Ave,Odessa,FL,(727) 372-9922,Physicians & Surgeons,Physicians & Surgeons,,"$645,000 ",Tampa,2040 Short Ave,,
"Choi, Joon Suk Do",Joon Suk,Choi,1600 SW Archer Rd # 100296,Gainesville,FL,(270) 412-3855,Physicians & Surgeons,Physicians & Surgeons,,"$390,000 ",Gainesville,1600 SW Archer Rd,,
"Choi, Katherine M MD",Katherine M,Choi,6440 W Newberry Rd,Gainesville,FL,(352) 333-5984,Physicians & Surgeons,Physicians & Surgeons,,"$390,000 ",Gainesville,6440 W Newberry Rd,29.659770102040817,-82.40965959183674
"Choi, Min",Min,Choi,1700 S Tamiami Trl,Sarasota,FL,(941) 917-8448,Pharmacists,Pharmacists,,$0 ,North Port,1700 S Tamiami Trl,27.318648500000002,-82.53178472755263
"Choi, Seng Kyu DDS",Seng Kyu,Choi,14201 1 Community Smiles P A,Tampa,FL,(813) 977-6962,Dentists,Dentists,,"$563,000 ",Tampa,14201 1 Community Smiles P A,,
"Choi, Stan S OD",Stan S,Choi,650 N Congress Ave,Boynton Beach,FL,(917) 561-9791,Optometrists OD,Optometrists OD,,"$343,000 ",Miami-Ft Ldr,650 N Congress Ave,26.533762199999998,-80.08785028158796
"Choi, Yoon Sook",Yoon Sook,Choi,3644 Coolidge Ct,Tallahassee,FL,(850) 219-6370,Pharmacists,Pharmacists,,"$48,000 ",Tallahassee,3644 Coolidge Ct,30.4018059,-84.2339298000891
Coast Dental,Alfred W,Choi,19001 N Tamiami Trl # 4,North Fort Myers,FL,(239) 731-8811,Dentists,Dentists,,"$632,000 ",Cape Coral,19001 N Tamiami Trl,26.6946509,-81.888897
Coast Dental Svc Inc,Alfred W,Choi,3941 Tamiami Trl # 3171,Punta Gorda,FL,(941) 639-5224,Dentists,Dentists,,"$587,000 ",Punta Gorda,3941 Tamiami Trl,26.9124332,-82.0440967
Colonial Farmer's Market,Doc C,Choi,6249 W Colonial Dr,Orlando,FL,(407) 295-8516,Fruits & Vegetables & Produce-Retail,Fruits & Vegetables & Produce-Retail,Grocers-Retail,"$459,000 ",Orlando,6249 W Colonial Dr,28.5529748,-81.3846287
Community Smiles,Seng Kyu,Choi,14201 Bruce B Downs Blvd # 1,Tampa,FL,(813) 559-7780,Dentists,Dentists,,"$1,407,000 ",Tampa,14201 Bruce B Downs Blvd,28.088122,-82.4079436
Costco Wholesale,Maria,Choi,17800 Congress Ave,Boca Raton,FL,(561) 981-5004,Wholesale Clubs,Wholesale Clubs,Department Stores,"$42,686,000 ",Miami-Ft Ldr,17800 Congress Ave,26.410834899999998,-80.10102222357528
CVS Pharmacy,Young,Choi,1920 A1a S,Saint Augustine,FL,(904) 471-2010,Pharmacies,Pharmacies,Variety Stores,"$2,637,000 ",Jacksonville,1920 A1a S,29.8257802,-81.2718085
Delatorre Dentistry,Helen,Choi,10830 Sheldon Rd,Tampa,FL,(813) 792-9400,Dentists,Dentists,,"$845,000 ",Tampa,10830 Sheldon Rd,,
Essential Cannabliss LLC,Donald M,Choi,4757 SW 51st St,Davie,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Miami-Ft Ldr,4757 SW 51st St,26.059042325360384,-80.20920016681309
Family Health Ctr,Dae S,Choi,245 N Causeway,New Smyrna Beach,FL,(386) 426-5800,Physicians & Surgeons,Physicians & Surgeons,,"$578,000 ",Deltona,245 N Causeway,29.03522,-80.9140984
Farmer's Table,Candy,Choi,1901 N Military Trl,Boca Raton,FL,(561) 417-5836,Restaurants,Restaurants,,"$5,271,000 ",Miami-Ft Ldr,1901 N Military Trl,26.365949,-80.121621
Florida Emergency Physicians,Sean S,Choi,500 Winderley Pl # 115,Maitland,FL,(407) 875-0555,Physicians & Surgeons,Physicians & Surgeons,,"$596,000 ",Orlando,500 Winderley Pl,28.632322,-81.395885
Florida Joint Replacement,Sang H,Choi,5243 Hanff Ln,New Port Richey,FL,(727) 848-4249,Physicians & Surgeons,Physicians & Surgeons,,"$645,000 ",Tampa,5243 Hanff Ln,28.235194673387536,-82.7237072512397
Florida Musculoskeletal Surgcl,Sang Hyok,Choi,3890 Tampa Rd # 202,Palm Harbor,FL,(727) 787-5577,Physicians & Surgeons,Physicians & Surgeons,,"$626,000 ",Tampa,3890 Tampa Rd,28.06034625,-82.709716
Florida SBDC At Univ-Central,Eunice,Choi,3201 E Colonial Dr # A20,Orlando,FL,(407) 420-4850,Business Services NEC,Business Services NEC,University-College Dept/Facility/Office,$0 ,Orlando,3201 E Colonial Dr,28.553473374437733,-81.34359738296813
Four Seas Trading Corp,S,Choi,1542 N Franklin St,Tampa,FL,(813) 221-0895,Restaurant Equipment & Supplies-Retail,Restaurant Equipment & Supplies-Retail,Restaurants,"$314,000 ",Tampa,1542 N Franklin St,27.957338866666667,-82.4602366
G P705 LLC,Rudy,Choi,1390 Brickell Ave # 200,Miami,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Miami-Ft Ldr,1390 Brickell Ave,25.760500081632653,-80.19224248979592
Gateway Cleaners,Chang,Choi,1771 Lakewood Ranch Blvd,Lakewood Ranch,FL,(941) 741-8844,Cleaners,Cleaners,,"$102,000 ",North Port,1771 Lakewood Ranch Blvd,27.479758683104507,-82.43330183644743
Golden Phoenix Mntnc Corp,Luisa,Choi,1671 NE 32nd Pl,Pompano Beach,FL,Not Available,Maintenance Contractors,Maintenance Contractors,,"$1,122,000 ",Miami-Ft Ldr,1671 NE 32nd Pl,26.271639760353768,-80.10009302976518
Good News Orlando Church,Inho,Choi,301 S Oak Ave,Sanford,FL,(407) 900-3442,Churches,Churches,Non-Profit Organizations,$0 ,Orlando,301 S Oak Ave,28.809801,-81.268941
Harm Reduction Ctr,Kevin Myung,Choi,4700 N Congress Ave # 201,West Palm Beach,FL,(561) 619-2158,Waste Reduction Disposal Equip-Ind-Mfrs,Waste Reduction Disposal Equip-Ind-Mfrs,,"$662,000 ",Miami-Ft Ldr,4700 N Congress Ave,26.7059859,-80.0865938
Hillsborough County Dental,Seng Kyu,Choi,2010 E Hillsborough Ave,Tampa,FL,(813) 238-7725,Dentists,Dentists,,"$563,000 ",Tampa,2010 E Hillsborough Ave,27.99614840816327,-82.4364793877551
Idgroup,Somi,Choi,300 E Intendencia St,Pensacola,FL,(850) 438-7823,Business Management Consultants,Business Management Consultants,Advertising-Agencies & Counselors,"$680,000 ",Pensacola,300 E Intendencia St,30.411305,-87.209527
Iqor,Hannah,Choi,200 Central Ave # 700,Saint Petersburg,FL,(727) 369-0878,Business Services NEC,Business Services NEC,,$0 ,Tampa,200 Central Ave,27.7709737,-82.635792
Island Doctors,Dae,Choi,1500 Beville Rd # 105,Daytona Beach,FL,(386) 238-9217,Medical Centers,Medical Centers,,"$1,462,000 ",Deltona,1500 Beville Rd,29.1724076,-81.0408558
Island Doctors,Dae Sung,Choi,245 N Causeway,New Smyrna Beach,FL,(386) 426-5800,Physicians & Surgeons,Physicians & Surgeons,,"$1,156,000 ",Deltona,245 N Causeway,29.03522,-80.9140984
Jacksonville Pediatric Assoc,Christine,Choi,4972 Town Center Pkwy # 301,Jacksonville,FL,(904) 642-6100,Nurses-Practitioners,Nurses-Practitioners,,"$59,000 ",Jacksonville,4972 Town Center Pkwy,30.2676119,-81.5234148
Jardines De Confucio,Jose,Choi,10658 Fontainebleau Blvd,Miami,FL,(305) 228-9262,Restaurants,Restaurants,,"$779,000 ",Miami-Ft Ldr,10658 Fontainebleau Blvd,25.77541463265306,-80.36752222448979
Jinxx Bros Inc,Hajun,Choi,11401 N 56th St,Temple Terrace,FL,Not Available,Real Estate,Real Estate,,"$412,000 ",Tampa,11401 N 56th St,28.0520443,-82.393028
Jodee Inc,Pablo,Choi,3100 N 29th Ave,Hollywood,FL,(954) 922-8789,Brassieres,Brassieres,Brassieres Girdles/Allied Grmnts (Mfrs),"$16,989,000 ",Miami-Ft Ldr,3100 N 29th Ave,26.047885,-80.1659784
Joe Choi Marketing & Media Inc,Joseph,Choi,2498 Lake Debra Dr # 6207,Orlando,FL,Not Available,Marketing Programs & Services,Marketing Programs & Services,,"$1,356,000 ",Orlando,2498 Lake Debra Dr,28.50920769047619,-81.47539764285715
Joy Obsession Inc,Joon,Choi,382 NE 191st St # 56891,Miami,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Miami-Ft Ldr,382 NE 191st St,25.9499424,-80.1932307
Juong's Taekwondo Academy,Misook,Choi,7022 W Hillsborough Ave,Tampa,FL,(813) 884-8451,Martial Arts Instruction,Martial Arts Instruction,,"$188,000 ",Tampa,7022 W Hillsborough Ave,27.9961205,-82.4926762
Kim Brothers Oriental,Chong,Choi,4021 W Hillsborough Ave,Tampa,FL,(813) 886-8989,Grocers-Retail,Grocers-Retail,,"$587,000 ",Tampa,4021 W Hillsborough Ave,27.996115563758387,-82.5097602885906
KS Choi LLC,Ki S,Choi,4501 E Colonial Dr,Orlando,FL,(407) 896-5994,Attorneys,Attorneys,Restaurants,"$344,000 ",Orlando,4501 E Colonial Dr,28.553515,-81.33009
Leclair Family Chiropractic,Andrew,Choi,4205 S Macdill Ave # K,Tampa,FL,(813) 835-7414,Chiropractors DC,Chiropractors DC,,"$208,000 ",Tampa,4205 S Macdill Ave,27.903953020408164,-82.49390432653061
Lindgren-Pitman Inc,Seong,Choi,2615 NE 5th Ave,Pompano Beach,FL,(954) 943-4243,Sporting & Athletic Goods NEC (Mfrs),Sporting & Athletic Goods NEC (Mfrs),Fishing Tackle-Wholesale,"$4,064,000 ",Miami-Ft Ldr,2615 NE 5th Ave,26.26283286588299,-80.11559913125431
M Alterations-Tailoring Sewing,James,Choi,109 Manor Ave,Altamonte Springs,FL,(407) 788-2910,Alterations-Clothing,Alterations-Clothing,,"$338,000 ",Orlando,109 Manor Ave,,
Mindbodygreen LLC,Kristen,Choi,2980 Mcfarlane Rd,Miami,FL,(347) 529-6952,Health Care Instruction,Health Care Instruction,,"$232,000 ",Miami-Ft Ldr,2980 Mcfarlane Rd,25.72748113131313,-80.24171019191918
MKC Group LLC,Kristina,Choi,2805 E Oakland Park Blvd # 394,Fort Lauderdale,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Miami-Ft Ldr,2805 E Oakland Park Blvd,26.1677928,-80.1083492
Moffitt Medical Group,Jung,Choi,12902 Usf Magnolia Dr # 13513,Tampa,FL,(813) 745-6769,Physicians & Surgeons,Physicians & Surgeons,,"$643,000 ",Tampa,12902 Usf Magnolia Dr,28.0640672,-82.42172613048459
Mountain USA Corp,Yuk Yip,Choi,391 E Commercial Blvd,Fort Lauderdale,FL,(954) 493-5316,Watches-Dealers,Watches-Dealers,,"$474,000 ",Miami-Ft Ldr,391 E Commercial Blvd,26.1898112,-80.1037039
Mybins LLC,Hajun,Choi,10323 Causeway Blvd,Tampa,FL,Not Available,Attorneys,Attorneys,,"$986,000 ",Tampa,10323 Causeway Blvd,27.9225422,-82.33856509998158
NCF Florida,Hyo,Choi,113 NE 1st St,Miami,FL,(305) 373-0625,Jewelers-Wholesale,Jewelers-Wholesale,Jewelry Buyers (Whls),"$5,324,000 ",Miami-Ft Ldr,113 NE 1st St,25.7753089,-80.1914207
New Look Boca,Michael,Choi,899 Meadows Rd # 203,Boca Raton,FL,(561) 395-1100,Physicians & Surgeons,Physicians & Surgeons,,"$700,000 ",Miami-Ft Ldr,899 Meadows Rd,26.3593968,-80.104789
Nova Tress & Co LLC,Jae,Choi,9471 Baymeadows Rd # 204,Jacksonville,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Jacksonville,9471 Baymeadows Rd,30.2215553,-81.563045
O S Logistics Inc,Kevin S,Choi,2500 NW 79th Ave # 274,Doral,FL,Not Available,Logistics Consulting Services,Logistics Consulting Services,,"$449,000 ",Miami-Ft Ldr,2500 NW 79th Ave,25.7977435,-80.32579967338887
Obstetrics-Gynecology Speclsts,David,Choi,2979 Pga Blvd # 100,Palm Beach Gardens,FL,(561) 627-6801,Physicians & Surgeons,Physicians & Surgeons,,"$234,000 ",Miami-Ft Ldr,2979 Pga Blvd,26.844981102040816,-80.08189636734694
Oceanic Oriental Supermarket,Tak,Choi,1609 N Tampa St,Tampa,FL,(813) 228-8110,Importers (Whls),Importers (Whls),Food Products (Whls),"$1,956,000 ",Tampa,1609 N Tampa St,27.9575908,-82.4605695
Orlando Central Baptist Church,Won Sup,Choi,2700 Weston Ln,Orlando,FL,(407) 292-7117,Churches,Churches,,$0 ,Orlando,2700 Weston Ln,,
Oveido Care LLC,Laura,Choi,7425 Conroy Windermere Rd,Orlando,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Orlando,7425 Conroy Windermere Rd,,
Palm Beach Behavioral Health,Kevin S,Choi,2500 Quantum Lakes Dr # 203,Boynton Beach,FL,(561) 704-9558,Health Services,Health Services,,"$923,000 ",Miami-Ft Ldr,2500 Quantum Lakes Dr,26.545994752494362,-80.08048849168547
Paws 2 Help,Chanbae,Choi,185 E Indiantown Rd # 107,Jupiter,FL,(561) 712-1911,Bail Bonds,Bail Bonds,Animal Hospitals,"$1,211,000 ",Miami-Ft Ldr,185 E Indiantown Rd,26.934144560972598,-80.09044903630615
Physicians Management Group,Michael P,Choi,910 NE 26th Ave # 110,Fort Lauderdale,FL,(305) 821-3795,Physicians & Surgeons,Physicians & Surgeons,,"$620,000 ",Miami-Ft Ldr,910 NE 26th Ave,26.135592229593595,-80.11078141283019
Power Poly Inc,Alex,Choi,848 Kensinger Rd,Lakeland,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Lakeland,848 Kensinger Rd,28.03342219626118,-82.04758641231139
Puritan Dry Cleaners,Song,Choi,150 N US Highway 1 # 20,Tequesta,FL,(561) 746-1400,Cleaners,Cleaners,Bridal Gown Preservation Service,"$1,093,000 ",Miami-Ft Ldr,150 N US Highway 1,,
Regent Seven Seas Cruises,Yuni,Choi,1000 Corporate Dr # 500,Fort Lauderdale,FL,(954) 776-6123,Cruises,Cruises,,"$16,137,000 ",Miami-Ft Ldr,1000 Corporate Dr,26.2076721,-80.1374906
Revforce Robotics Academy Inc,Dana,Choi,4005 NW 114th Ave # 1,Doral,FL,Not Available,Engineers-Electronic,Engineers-Electronic,,"$1,005,000 ",Miami-Ft Ldr,4005 NW 114th Ave,25.810654,-80.3801531
Revolution School,Dana,Choi,4005 NW 114th Ave # 1,Doral,FL,(786) 401-7148,Schools,Schools,,$0 ,Miami-Ft Ldr,4005 NW 114th Ave,25.810654,-80.3801531
RWC Health Holdings LLC,Kevin,Choi,2500 Quantum Lakes Dr # 203,Boynton Beach,FL,(561) 602-5224,Health Services,Health Services,,$0 ,Miami-Ft Ldr,2500 Quantum Lakes Dr,26.545994752494362,-80.08048849168547
Sacred Heart Psychiatry PA,Helen,Choi,27417 Cashford Cir # 102,Wesley Chapel,FL,(813) 517-5989,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Tampa,27417 Cashford Cir,28.18993603928519,-82.35951000014629
Samsung Store,Won,Choi,11401 NW 12th St,Miami,FL,(786) 331-7999,Electronic Equipment & Supplies-Retail,Electronic Equipment & Supplies-Retail,Electronic Equipment & Supplies-Mfrs,"$997,000 ",Miami-Ft Ldr,11401 NW 12th St,25.78774875,-80.38029221177587
Small Bus Devlpmt Ctr At Ucf,Eunice,Choi,3201 E Colonial Dr # 820,Orlando,FL,(407) 420-4850,Business & Trade Organizations,Business & Trade Organizations,,$0 ,Orlando,3201 E Colonial Dr,28.553473374437733,-81.34359738296813
Spa At Mandarin Oriental,Lily,Choi,500 Brickell Key Dr,Miami,FL,(305) 913-8288,Restaurants,Restaurants,Cocktail Lounges,"$25,966,000 ",Miami-Ft Ldr,500 Brickell Key Dr,25.765118649999998,-80.18543355324792
Sun Shine Sky Trading LLC,S C,Choi,1542 N Franklin St,Tampa,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Tampa,1542 N Franklin St,27.957338866666667,-82.4602366
Sunny Beauty Care,Diana S,Choi,1907 N Howard Ave,Tampa,FL,(813) 250-2828,Beauty Salons,Beauty Salons,Cosmetics & Perfumes-Retail,"$138,000 ",Tampa,1907 N Howard Ave,27.958770448979593,-82.48279669387756
Taesan Global,Ki W,Choi,2104 Thomas Dr,Panama City Beach,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Panama City,2104 Thomas Dr,30.164072750000003,-85.75602955556872
Tampa Korean Evangelic Church,Jaeho,Choi,6002 Lakeside Dr,Lutz,FL,(813) 968-2030,Churches,Churches,,$0 ,Tampa,6002 Lakeside Dr,,
Target Optical,Stan,Choi,650 N Congress Ave,Boynton Beach,FL,(561) 752-9779,Optical Goods-Retail,Optical Goods-Retail,Opticians,"$292,000 ",Miami-Ft Ldr,650 N Congress Ave,26.533762199999998,-80.08785028158796
Tommy Bahama,Maryann,Choi,1100 Cornerstone Blvd # 810,Daytona Beach,FL,(386) 350-6668,Clothing-Retail,Clothing-Retail,,"$2,406,000 ",Deltona,1100 Cornerstone Blvd,29.2122233,-81.0981483
Tri Building Svc Inc,Sung E,Choi,8318 Mahan Dr,Tallahassee,FL,Not Available,Building Contractors,Building Contractors,,"$741,000 ",Tallahassee,8318 Mahan Dr,30.4652425,-84.2134655
Two Hearts Gas & Market Corp,Thomas,Choi,3306 Orange Ave,Fort Pierce,FL,Not Available,Service Stations-Gasoline & Oil,Service Stations-Gasoline & Oil,,"$3,611,000 ",Prt St Lucie,3306 Orange Ave,27.447385781935445,-80.35978670840568
University Cleaners,Chang,Choi,8350 Market St,Lakewood Ranch,FL,(941) 907-9007,Cleaners,Cleaners,,"$102,000 ",North Port,8350 Market St,27.39036324489796,-82.44239826530612
University Of North Florida,Chiu,Choi,1 Unf Dr,Jacksonville,FL,(904) 620-1000,Schools-Universities & Colleges Academic,Schools-Universities & Colleges Academic,College Admissions Counselors,$0 ,Jacksonville,1 Unf Dr,30.268986499999997,-81.50965611064404
Vantage Systems LLC,Roy,Choi,106 E College Ave # 810,Tallahassee,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Tallahassee,106 E College Ave,30.4408321,-84.2814298
West End 21 LLC,Ki H,Choi,113 S Macdill Ave # B,Tampa,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Tampa,113 S Macdill Ave,27.944547775510205,-82.49336820408163
WFTS,Sang,Choi,4045 N Himes Ave,Tampa,FL,(813) 354-2800,Television Stations & Broadcasting Co,Television Stations & Broadcasting Co,Broadcasting Companies,"$51,037,000 ",Tampa,4045 N Himes Ave,27.9744896122449,-82.50135134693878
World Mission Society,Dean,Choi,32714 County Road 473,Leesburg,FL,(352) 508-5644,Churches,Churches,,$0 ,Orlando,32714 County Road 473,,
Yo-Zuri America,Eric,Choi,600 NW Enterprise Dr,Port Saint Lucie,FL,(772) 336-2280,Manufacturers,Manufacturers,,"$1,570,000 ",Prt St Lucie,600 NW Enterprise Dr,27.330247,-80.408623
Orlando Health,Ravindra,Tak,1134 Kelton Ave # A,Ocoee,FL,(407) 306-6306,Physicians & Surgeons,Physicians & Surgeons,Medical Groups,"$596,000 ",Orlando,1134 Kelton Ave,28.552760024735328,-81.53145962822548
Focal Point Dance Studios,Amanda,Tae,12360 SW 127th Ave,Miami,FL,(305) 259-6960,Dancing Instruction,Dancing Instruction,Dance Companies,"$273,000 ",Miami-Ft Ldr,12360 SW 127th Ave,25.7487673,-80.400268
WS Beauty Supply,Jeon,Tae,1214 Broad St,Brooksville,FL,(352) 754-2431,Cosmetics & Perfumes-Retail,Cosmetics & Perfumes-Retail,,"$269,000 ",Tampa,1214 Broad St,28.5404577,-82.4036239
